,image_modified,input_psnr,original_pred,modified_pred,addition
0,,56.7650146484375,1.0,1.0,1
1,,57.824249267578125,0.999987006187439,1.0,1
2,,59.903053283691406,0.9999805688858032,0.9997685551643372,1
3,,60.05660629272461,0.9999996423721313,1.0,1
4,,59.64390563964844,0.9999958276748657,1.0,1
5,,59.340980529785156,0.9994951486587524,0.9999960660934448,1
6,,56.53445816040039,0.9998754262924194,1.0,1
7,,56.368431091308594,0.9999918937683105,1.0,1
8,,55.67654037475586,1.0,1.0,1
9,,54.86717987060547,1.0,1.0,1
10,,59.65253829956055,0.9998471736907959,0.9999998807907104,1
11,,54.4248046875,1.0,1.0,1
12,,59.561683654785156,0.9994651675224304,0.9999998807907104,1
13,,58.893043518066406,1.0,1.0,1
14,,53.461307525634766,0.9997996687889099,1.0,1
15,,59.38454055786133,0.9997770190238953,0.9753550291061401,1
16,,54.66559600830078,1.0,1.0,1
17,,56.175899505615234,0.9998956918716431,0.9999973773956299,1
18,,59.329689025878906,0.9999998807907104,1.0,1
19,,59.04600143432617,0.9948391318321228,0.9998890161514282,1
20,,53.304771423339844,0.9999996423721313,1.0,1
21,,52.655372619628906,0.9999880790710449,1.0,1
22,,59.43410873413086,0.9999933242797852,0.9742087125778198,1
23,,59.66201400756836,0.9996993541717529,0.9999822378158569,1
24,,60.210079193115234,0.9999430179595947,0.9999946355819702,1
25,,56.08003616333008,0.9621493816375732,0.9813826680183411,1
26,,58.805580139160156,0.9999408721923828,1.0,1
27,,59.30961990356445,0.9999969005584717,0.9999911785125732,1
28,,55.49384307861328,0.9999998807907104,1.0,1
29,,58.998443603515625,0.978753924369812,0.9999477863311768,1
30,,55.37778854370117,0.9999997615814209,1.0,1
31,,60.307830810546875,0.9999902248382568,0.9999998807907104,1
32,,60.48063278198242,0.9824082255363464,0.9999806880950928,1
33,,60.422027587890625,0.9996205568313599,0.9999911785125732,1
34,,54.96472930908203,1.0,1.0,1
35,,51.74356460571289,1.0,1.0,2
36,,53.622535705566406,0.999987006187439,0.9999858140945435,2
37,,53.420265197753906,0.9999805688858032,0.9999961853027344,2
38,,53.446468353271484,0.9999996423721313,1.0,2
39,,53.591800689697266,0.9999958276748657,1.0,2
40,,54.12553787231445,0.9994951486587524,0.9971215128898621,2
41,,51.52484893798828,0.9998754262924194,1.0,2
42,,51.35851287841797,0.9999918937683105,1.0,2
43,,51.00550079345703,1.0,1.0,2
44,,50.306243896484375,1.0,1.0,2
45,,54.25602722167969,0.9998471736907959,0.9999877214431763,2
46,,50.05779266357422,1.0,1.0,2
47,,50.102657318115234,0.9994651675224304,1.0,2
48,,53.057220458984375,1.0,1.0,2
49,,47.936100006103516,0.9997996687889099,1.0,2
50,,53.08060073852539,0.9997770190238953,0.9999147653579712,2
51,,49.83705139160156,1.0,1.0,2
52,,52.999229431152344,0.9998956918716431,0.875455379486084,2
53,,53.75309371948242,0.9999998807907104,0.9958584904670715,2
54,,53.891075134277344,0.9948391318321228,0.9996138215065002,2
55,,48.61744689941406,0.9999996423721313,1.0,2
56,,48.07744598388672,0.9999880790710449,1.0,2
57,,53.743263244628906,0.9999933242797852,0.999970555305481,2
58,,53.22784423828125,0.9996993541717529,0.9999980926513672,2
59,,53.838409423828125,0.9999430179595947,0.9920416474342346,2
60,,50.79981231689453,0.9621493816375732,0.9924748539924622,2
61,,54.104248046875,0.9999408721923828,0.7897737622261047,2
62,,53.347782135009766,0.9999969005584717,0.9999998807907104,2
63,,52.06968688964844,0.9999998807907104,0.9432356953620911,2
64,,53.73668670654297,0.978753924369812,0.8727851510047913,2
65,,51.30852508544922,0.9999997615814209,1.0,2
66,,53.82023620605469,0.9999902248382568,0.9999984502792358,2
67,,53.34440231323242,0.9824082255363464,0.9999998807907104,2
68,,53.86231231689453,0.9996205568313599,0.9973194003105164,2
69,,50.31201934814453,1.0,1.0,2
70,,47.11904525756836,1.0,1.7087983223973424e-06,4
71,,47.97662353515625,0.999987006187439,0.9999996423721313,4
72,,47.58346176147461,0.9999805688858032,0.00036574547993950546,4
73,,47.86525344848633,0.9999996423721313,0.00037654617335647345,4
74,,47.601844787597656,0.9999958276748657,0.000336900120601058,4
75,,48.069091796875,0.9994951486587524,0.9998346567153931,4
76,,46.32107162475586,0.9998754262924194,1.0,4
77,,47.18521499633789,0.9999918937683105,0.9903690218925476,4
78,,45.92564392089844,1.0,1.0,4
79,,46.9035530090332,1.0,0.9997619986534119,4
80,,47.490623474121094,0.9998471736907959,0.9999176263809204,4
81,,45.34672164916992,1.0,1.0,4
82,,45.210994720458984,0.9994651675224304,1.0,4
83,,46.59522247314453,1.0,0.8566906452178955,4
84,,43.37099075317383,0.9997996687889099,1.0,4
85,,45.013092041015625,0.9997770190238953,1.0,4
86,,45.035858154296875,1.0,1.0,4
87,,47.28740692138672,0.9998956918716431,0.002418592106550932,4
88,,47.62815856933594,0.9999998807907104,0.0033873708453029394,4
89,,47.56208038330078,0.9948391318321228,0.9999443292617798,4
90,,44.039649963378906,0.9999996423721313,1.0,4
91,,43.77763366699219,0.9999880790710449,1.0,4
92,,47.38111877441406,0.9999933242797852,0.002513282233849168,4
93,,43.394351959228516,0.9996993541717529,1.0,4
94,,48.12115478515625,0.9999430179595947,0.9999337196350098,4
95,,46.036109924316406,0.9621493816375732,0.9904831647872925,4
96,,48.05743408203125,0.9999408721923828,0.9999979734420776,4
97,,45.931602478027344,0.9999969005584717,0.99458247423172,4
98,,46.161659240722656,0.9999998807907104,1.0,4
99,,44.465293884277344,0.978753924369812,1.0,4
100,,45.764163970947266,0.9999997615814209,1.0,4
101,,47.79773712158203,0.9999902248382568,0.07589348405599594,4
102,,47.39290237426758,0.9824082255363464,0.9927063584327698,4
103,,47.689666748046875,0.9996205568313599,0.11111200600862503,4
104,,47.103111267089844,1.0,0.00026715148123912513,4
105,,41.06306457519531,1.0,3.8683047023369e-05,8
106,,41.31044387817383,0.999987006187439,0.999870777130127,8
107,,41.34291076660156,0.9999805688858032,0.00175260950345546,8
108,,41.25434875488281,0.9999996423721313,0.9605808854103088,8
109,,41.32056427001953,0.9999958276748657,0.9957041144371033,8
110,,41.732601165771484,0.9994951486587524,0.9827678799629211,8
111,,41.23519515991211,0.9998754262924194,0.00043328417814336717,8
112,,41.2357177734375,0.9999918937683105,1.6818321455502883e-05,8
113,,40.48666000366211,1.0,1.0,8
114,,40.984588623046875,1.0,0.7812871336936951,8
115,,41.40833282470703,0.9998471736907959,0.9999871253967285,8
116,,40.513702392578125,1.0,1.0,8
117,,39.95675277709961,0.9994651675224304,1.0,8
118,,39.847007751464844,1.0,1.0,8
119,,38.89643096923828,0.9997996687889099,1.0,8
120,,39.880550384521484,0.9997770190238953,1.0,8
121,,39.936492919921875,1.0,1.0,8
122,,39.987159729003906,0.9998956918716431,1.0,8
123,,41.311439514160156,0.9999998807907104,0.9760945439338684,8
124,,41.487510681152344,0.9948391318321228,0.9890417456626892,8
125,,39.411766052246094,0.9999996423721313,1.0,8
126,,39.34929275512695,0.9999880790710449,1.0,8
127,,41.327972412109375,0.9999933242797852,0.2900511920452118,8
128,,39.938575744628906,0.9996993541717529,0.9901020526885986,8
129,,41.85036087036133,0.9999430179595947,0.8847819566726685,8
130,,40.605224609375,0.9621493816375732,0.9824721813201904,8
131,,41.53984451293945,0.9999408721923828,0.9317693710327148,8
132,,39.82722473144531,0.9999969005584717,0.9999998807907104,8
133,,40.65675735473633,0.9999998807907104,1.0,8
134,,39.631019592285156,0.978753924369812,1.0,8
135,,40.494503021240234,0.9999997615814209,1.0,8
136,,41.38340759277344,0.9999902248382568,0.12245602160692215,8
137,,41.216819763183594,0.9824082255363464,0.9189060926437378,8
138,,41.4203987121582,0.9996205568313599,0.02514398843050003,8
139,,39.9693717956543,1.0,1.0,8
140,,35.061767578125,1.0,0.9135670065879822,16
141,,35.59749221801758,0.999987006187439,1.0777367442926788e-08,16
142,,35.467254638671875,0.9999805688858032,0.0002254490100312978,16
143,,35.31913375854492,0.9999996423721313,0.03146698325872421,16
144,,35.47502899169922,0.9999958276748657,0.2771254777908325,16
145,,35.574951171875,0.9994951486587524,0.018888596445322037,16
146,,35.02195739746094,0.9998754262924194,7.827949957572855e-06,16
147,,35.03691864013672,0.9999918937683105,0.00314143905416131,16
148,,35.020652770996094,1.0,1.0,16
149,,34.92424011230469,1.0,1.0334549926938053e-07,16
150,,35.41294860839844,0.9998471736907959,0.0025096077006310225,16
151,,35.171146392822266,1.0,1.0,16
152,,34.592498779296875,0.9994651675224304,1.0,16
153,,34.285186767578125,1.0,1.0,16
154,,34.091495513916016,0.9997996687889099,1.0,16
155,,34.443946838378906,0.9997770190238953,1.0,16
156,,34.594913482666016,1.0,1.0,16
157,,34.776771545410156,0.9998956918716431,1.0,16
158,,35.4463996887207,0.9999998807907104,8.572700608056039e-05,16
159,,35.20478820800781,0.9948391318321228,0.003902213182300329,16
160,,34.45947265625,0.9999996423721313,1.0,16
161,,34.62717056274414,0.9999880790710449,1.0,16
162,,35.375450134277344,0.9999933242797852,2.785749586564634e-07,16
163,,34.28243637084961,0.9996993541717529,1.0,16
164,,35.32538986206055,0.9999430179595947,0.001276058261282742,16
165,,35.185543060302734,0.9621493816375732,1.635972148505971e-05,16
166,,35.366764068603516,0.9999408721923828,2.3900540213617205e-07,16
167,,34.09492111206055,0.9999969005584717,1.0,16
168,,35.00730895996094,0.9999998807907104,1.0,16
169,,34.59262466430664,0.978753924369812,1.0,16
170,,35.15076446533203,0.9999997615814209,0.0010966412955895066,16
171,,35.242191314697266,0.9999902248382568,2.0048271931472073e-09,16
172,,35.18143081665039,0.9824082255363464,8.491469749571934e-09,16
173,,35.190155029296875,0.9996205568313599,2.8680527397462185e-10,16
174,,34.776588439941406,1.0,1.0,16
175,,28.91584014892578,1.0,0.041241180151700974,32
176,,29.294097900390625,0.999987006187439,0.9999988079071045,32
177,,29.264114379882812,0.9999805688858032,1.0643097994034179e-05,32
178,,29.129343032836914,0.9999996423721313,0.004052816890180111,32
179,,29.53289794921875,0.9999958276748657,0.003166529815644026,32
180,,29.445491790771484,0.9994951486587524,0.00025014812126755714,32
181,,28.847036361694336,0.9998754262924194,6.317567749647424e-05,32
182,,28.960193634033203,0.9999918937683105,0.0012739695375785232,32
183,,29.18922233581543,1.0,0.9999998807907104,32
184,,29.081907272338867,1.0,1.3735443644691259e-06,32
185,,28.7287540435791,0.9998471736907959,1.0,32
186,,29.3061466217041,1.0,0.9999995231628418,32
187,,29.095714569091797,0.9994651675224304,1.0,32
188,,29.00644302368164,1.0,1.0,32
189,,28.725902557373047,0.9997996687889099,1.0,32
190,,28.97454261779785,0.9997770190238953,0.9999954700469971,32
191,,29.091411590576172,1.0,1.0,32
192,,29.19223976135254,0.9998956918716431,0.9999995231628418,32
193,,29.2636775970459,0.9999998807907104,0.010668649338185787,32
194,,29.076669692993164,0.9948391318321228,7.069070306897629e-07,32
195,,29.126558303833008,0.9999996423721313,1.0,32
196,,29.015872955322266,0.9999880790710449,1.0,32
197,,29.146520614624023,0.9999933242797852,1.4622932553720602e-07,32
198,,28.732786178588867,0.9996993541717529,1.0,32
199,,29.158323287963867,0.9999430179595947,0.0035846615210175514,32
200,,29.097553253173828,0.9621493816375732,6.498575658042682e-06,32
201,,29.19927406311035,0.9999408721923828,3.6871375641567283e-07,32
202,,28.71271324157715,0.9999969005584717,1.0,32
203,,29.05357551574707,0.9999998807907104,0.00013024375948589295,32
204,,29.10142707824707,0.978753924369812,1.0,32
205,,29.094722747802734,0.9999997615814209,0.010927139781415462,32
206,,29.00151252746582,0.9999902248382568,1.368653368416517e-08,32
207,,29.05132293701172,0.9824082255363464,1.3583784493675921e-05,32
208,,29.07555389404297,0.9996205568313599,3.7448294465391996e-10,32
209,,29.06390953063965,1.0,1.4927509228712665e-09,32
